Id,GroupId,MatchId,Assists,Boosts,Damage,TotalKnocks,HeadshotKills,Heals,KillPoints,Kills,KillStreaks,LongestKill,MatchDuration,MatchType,NumGroups,RankPoints,Revives,RideDistance,RoadKills,SwimDistance,TeamKills,VehicleDestroys,WalkDistance,WeaponsAcquired,WinPoints,WinPercentage
20c791395492eb,8bade576a1d31e,de2068ea0a96a3,0,1,231.7,1,0,1,1332,1,1,38.55,1291,squad-fpp,28,-1,0,0,0,0,0,0,1154,5,1432,0.5556
da05707e307586,b5b3e93f9abd7a,1c717326dc0b94,0,0,0,0,0,0,0,0,0,0,1960,solo-fpp,90,1527,0,4212,0,2.937,1,0,2554,6,0,0.7111
f3bb30f94d82b9,1d64d4074340d8,c57a99cc651395,0,1,60.57,0,0,1,0,0,0,0,1776,duo-fpp,46,1644,0,0,0,0,0,0,327.4,4,0,0.3478
f5e6a13a9bd4c0,b4e950d4644ef4,b32515fabe8881,0,0,59.22,0,0,0,0,0,0,0,1381,solo-fpp,88,1509,0,0,0,0,0,0,9.036,2,0,0.0562
b7566cbe43973c,54f3f789a808cf,3f668ede68e917,0,4,272.9,4,1,1,1738,2,1,149.8,1827,squad-fpp,28,-1,2,5313,0,142.4,0,0,3125,5,1571,0.8929
082e8b1c4453d6,d270b1726cf78b,82ca350ce24e1f,1,0,85.24,0,0,0,1100,0,0,0,1447,squad,27,-1,0,0,0,0,0,0,287.4,2,1410,0.1538
5dee56e224fb01,69275d86efb144,7175d3f3b93a30,0,2,12.43,0,0,8,1126,0,0,0,1456,duo,48,-1,0,1886,0,0,0,0,922.4,4,1462,0.4694
146c18ad1598e9,a2d84c68565d3f,cec33d3daf500c,0,0,0,0,0,0,0,0,0,0,1911,squad-fpp,26,1482,0,0,0,0,0,0,39.16,1,0,0
34a5b47e217c2b,efa12335c2327a,702b5bd5c5b6b1,0,3,0,0,0,0,1207,0,0,0,2180,solo,93,0,0,0,0,0,0,0,2477,4,1554,0.5417
df546031258024,9a90022e19e764,cabda8b31e52d0,0,0,0,0,0,0,1268,0,0,0,1338,squad-fpp,28,-1,1,0,0,0,0,0,997.8,5,1490,0.5926
cc5483eced128c,e5854c81165a32,27ab91679ed14c,0,0,0,0,0,0,1510,0,0,0,1363,squad-fpp,32,-1,0,0,0,0,0,0,102.2,2,1503,0.25
072723e98a18a4,da35e301b9ada4,3117897a74e520,0,0,39.18,0,0,0,1024,0,0,0,1403,squad,25,-1,2,0,0,0,0,0,1688,2,1452,0.52
76818912f96159,6792137ba2f698,57ba2998517fb7,0,0,100,1,0,0,0,1,1,12.42,1350,duo-fpp,47,1580,0,0,0,0,0,0,12.44,1,0,0.0208
b155164fd1f063,e29566c9a0d7b4,abad739a729c29,0,3,0,0,0,2,1239,1,1,43.11,1386,squad,29,0,0,0,0,0,0,0,2087,8,1492,0.4643
a9bd075e0acef8,b57f0492172aa7,84f4ffbf7504a8,0,0,100,0,0,1,1080,1,1,7.428,1946,solo-fpp,95,0,0,0,0,0,0,0,980,5,1498,0.551
d6700079cedc5a,2aa9c63347aa88,6470bf7fdcfd1a,0,3,489.9,4,2,4,0,6,3,49.65,1446,squad-fpp,27,1433,0,0,0,0,0,0,3167,4,0,1
0d629c5c72418a,6b726cdabbab14,ef99dd8e1ec642,0,0,0,0,0,0,0,0,0,0,1773,duo-fpp,46,1491,0,0,0,0,0,0,76.52,0,0,0.0417
57a5d2dbc48549,64cc4871fe5776,c23c4837352a0d,0,2,0,0,0,0,0,0,0,0,1344,solo-fpp,53,1434,0,0,0,0,0,0,2405,4,0,0.7547
006cc85467b87e,2a77480ae2edbe,ce9695060d2331,1,1,24.4,0,0,4,1272,0,0,0,1831,squad,26,-1,2,1980,0,0,0,0,2559,8,1559,0.84
9db470b1e92be0,97d1e448ca9544,f260d1ddedda37,0,0,0,0,0,0,0,0,0,0,1884,duo-fpp,44,1450,0,0,0,0,0,0,25.93,1,0,0.0217
ff1c6646e2dda8,652c5683f07935,f63b8a4e28cd5d,0,1,312.3,3,1,1,0,3,1,9.944,1367,squad-fpp,28,1458,0,0,0,0,0,0,571,3,0,0.4074
864c80a605fe07,8e47ffc5fa7f7d,4edf8769886c24,0,0,0,0,0,0,1395,0,0,0,1364,duo-fpp,43,-1,0,0,0,0,0,0,26.04,2,1592,0.1702
53c967b14de5aa,62bf9200111ec8,999f58fd7758c8,1,0,24.48,0,0,0,1290,0,0,0,1470,solo-fpp,96,-1,0,0,0,0,0,0,34.22,3,1444,0.2604
dadf805acc0825,e18917a9946ce6,e40cc34b41c19a,0,0,113.3,0,0,1,1215,1,1,7.651,1864,solo-fpp,94,-1,0,0,0,0,0,0,1439,6,1532,0.4792
d695eb74847d21,9efbfdd872adb9,ff5ce9cd9fd2f7,0,4,412.9,0,3,2,1058,5,1,292.3,1483,solo-fpp,95,-1,0,0,0,57.68,0,0,2522,6,1517,0.9381
bc4a3ad7fe3170,d50da684efabba,ded1d214078d75,0,0,33.39,0,0,0,0,0,0,0,1758,duo-fpp,48,1467,0,0,0,0,0,0,1937,6,0,0.5745
b85ddea591b075,4c555b7bd8e639,c14164f8cdd23a,0,0,67.86,0,0,0,1170,0,0,0,1849,duo-fpp,43,-1,0,0,0,0,0,0,760.8,2,1556,0.3256
1a8ef2b381f9ea,729b84f6c3af53,ad5ca8b8668da6,0,3,0,0,0,2,0,0,0,0,1822,squad,28,1508,0,1266,0,0,0,0,1549,11,0,0.4828
6186a7fa9e2945,d0a3d1ec1af177,9eb59c0257692a,0,8,274,3,1,8,0,4,2,27.61,1353,duo-fpp,43,1572,1,0,0,0,0,0,3395,5,0,0.9091
b1616f65bb0a5d,fb5f24538887b0,fa399aa4249555,0,0,0,0,0,2,1000,0,0,0,1840,solo,89,-1,0,0,0,0,0,0,1166,6,1500,0.4681
72a483aaa61303,77796c87aa6b83,f93159fbd690d3,0,0,200,2,0,0,1372,1,1,6.8,1314,squad-fpp,30,-1,0,0,0,0,0,0,56.25,2,1438,0
2be7ffbb5740a7,6a37764ca97230,46fcfcf3a8e93d,0,0,0,0,0,0,1233,0,0,0,1763,duo-fpp,47,-1,0,0,0,0,0,0,148.4,1,1527,0.1875
55f856f74509fb,df4b5a08f4dda1,2f52555d175e6a,0,0,160.5,1,0,0,0,1,1,1.384,1931,squad-fpp,30,1502,1,1591,0,0,0,0,551.7,6,0,0.4138
5f5cb76a12dcf6,447d64708ed034,b697cccba85b51,0,0,100,1,0,0,0,0,0,0,1885,squad-fpp,27,1464,0,0,0,0,0,0,381.8,3,0,0.3077
8eb207215d6b96,e5589cbd827c79,941d4ace916143,0,4,89,1,0,1,0,1,1,30.09,1872,duo-fpp,45,1649,0,2421,0,6.444,0,0,3577,4,0,0.8478
b1b95107203d6e,f17dfd93674953,806ed39ee42393,0,0,31.25,0,0,0,0,0,0,0,1415,duo-fpp,43,1519,0,0,0,0,0,0,482.6,3,0,0.3333
29be518bbaf667,f55b3f7413ff31,13633876749fc5,1,1,52.78,0,0,5,0,0,0,0,1517,squad-fpp,27,1450,1,1403,0,0,0,0,1371,7,0,0.5714
dffb4cf8433ba6,35d0e74276a6e5,1bfedebcbce5ee,0,0,100,0,0,0,1000,1,1,5.075,1394,solo-fpp,96,-1,0,0,0,0,0,0,276.7,4,1500,0.8737
998ea59de3727e,9dc0eb3533db8f,7a0fb4900d4d84,0,0,0,0,0,0,0,0,0,0,1804,solo-fpp,95,1535,0,0,0,0,0,0,194.2,0,0,0.1414
aec02ee066a5dd,7f2bbf85fef553,cd5a81c5d29011,0,0,51.54,0,0,0,0,0,0,0,1948,duo,46,1500,0,0,0,0,0,0,3578,9,0,0.75
810712eb5e20e3,8e482fb28794b5,d15e96b37083f0,1,1,375.8,2,0,7,1367,1,1,43.23,1881,squad-fpp,29,-1,0,0,0,0,0,0,2067,7,1560,1
592174ea543f7c,8cfc915614c8f7,e099a8951a6320,1,2,160.7,0,0,4,0,1,1,44.08,1260,squad,28,1496,0,468.5,0,0,0,0,2494,4,0,0.8214
77fd96966b4b2b,5117a4c9886d0f,2496e55a5cefad,0,0,0,0,0,0,0,0,0,0,1790,squad-fpp,30,1483,0,2522,0,0,0,0,685.5,4,0,0.2667
405bfa4a4da1a8,a444933317c243,9880950f799829,0,3,58.72,0,0,0,1396,0,0,0,1839,squad-fpp,26,-1,0,6337,0,0,0,0,1185,7,1612,0.3462
36a903ff116f26,69dce816b73886,23067381ace88a,0,1,0,1,0,4,0,0,0,0,1899,duo-fpp,48,1502,2,4294,0,0,1,1,1058,3,0,0.7234
7ee57647ab36af,772db31672074a,dcaaf566f22f29,0,0,123.3,0,0,1,0,1,1,3.895,1867,duo-fpp,46,1500,0,0,0,0,0,0,1477,5,0,0.4444
3925bc878714e2,722d886866fa1d,a1e6caf072484b,0,0,175,2,0,0,0,0,0,0,1363,squad-fpp,27,1518,0,0,0,0,0,0,204.6,4,0,0.8519
8f5a00df051c70,51f50e51563100,21eaea6ce44470,0,0,117,0,0,0,0,0,0,0,1743,squad-fpp,28,1480,0,0,0,0,0,0,211.4,3,0,0
2c29b7b948d441,5d933b5b134c00,e98bb0351a716f,0,0,59.78,0,0,0,0,0,0,0,1757,squad-fpp,30,1468,0,0,0,0,0,0,784.7,2,0,0.3103
13393c992c4ba1,6d79b381d2990c,b1eb8d605638f5,2,0,46.6,0,0,0,0,2,1,42.55,1444,squad-fpp,26,1481,0,0,0,0,0,0,609.4,7,0,0.2222
ac19a7c0009eda,49b1540c8b5887,24def70ac0479d,0,0,100,1,0,0,1144,0,0,0,1797,squad,23,0,0,0,0,0,1,0,71.31,0,1484,0
17710d88f2b43a,d19ba2bdc1d164,cab6a42d38dbe9,0,2,216.4,2,0,1,1620,2,2,12.86,1299,squad-fpp,27,-1,0,0,0,0,0,0,1788,5,1524,0.6296
4020940bae76b4,165f85b57ee708,325a09397efd8e,0,5,381,0,1,1,0,3,1,36.06,1353,solo-fpp,94,1510,0,0,0,0,0,0,3113,4,0,0.9896
a3d0cf7e5d1daf,5e14c35373c283,3b861eada32b7e,0,1,80.85,0,0,2,0,0,0,0,1989,squad-fpp,26,1472,1,747.8,0,0,0,0,1093,7,0,0.8077
1dc7f5f8d1a51c,e3a4a8787aa0c1,86cfce27b4a00a,0,1,268.5,2,0,3,0,3,2,37.34,1836,squad-fpp,24,1422,1,0,0,0,0,0,1454,3,0,0.3929
3f3832acf18130,280260e6836e40,e3e335d0f72535,0,2,119.2,0,0,7,1052,0,0,0,1869,duo-fpp,48,-1,0,1049,0,0,0,0,1750,12,1526,0.75
15b5a1c94c136e,068297e27d814d,1369fbbe78586e,0,0,0,0,0,0,0,0,0,0,1961,squad-fpp,30,1500,0,0,0,0,0,0,321.5,0,0,0.1724
52b4e8505bb4a7,46ce3cae7599ee,c1ac078496d1ed,0,0,100,1,1,0,1173,1,1,3.398,1924,squad-fpp,27,-1,0,0,0,0,0,0,369.7,2,1431,0.0385
d388068a0113ea,132e4d3f75d1bf,85b7dc0cfddc38,1,3,369.7,3,0,5,1250,2,1,194.7,1822,squad-fpp,31,-1,0,1835,0,0,0,0,1957,7,1416,0.6774
41fdd55e58b5ca,6df0a08c335d63,f1f1f4ef412d7e,0,0,25.8,0,0,0,0,0,0,0,1436,squad-fpp,30,1509,0,0,0,0,0,0,766.6,3,0,0.3333
ed60cbadddd144,34d780574a0ede,88c570f3533838,0,0,400,0,0,2,0,4,2,56.04,1440,solo-fpp,95,1486,0,0,0,0,0,0,370.3,2,0,0.5625
c06630c707e440,b3ee3c2c61d060,48d683d440ce7b,2,2,273.8,2,2,0,0,3,1,169,1862,duo-fpp,48,1533,0,7782,0,0,0,0,1563,6,0,1
c968c58527036f,9c170e453acc5d,afbe3148c45159,1,2,242.3,2,0,5,0,2,1,42.38,1293,squad,28,1405,0,0,0,0,0,0,3074,3,0,1
57b9d6fc79b2ed,e78deae87320c7,85c38413171f3a,0,0,0,0,0,1,0,0,0,0,1426,duo-fpp,47,1528,0,0,0,0,0,0,74.82,3,0,0.3958
beb40866f07b52,02687b33af716c,c0f05393524fcf,0,0,76.35,0,0,0,0,0,0,0,1887,squad-fpp,25,1500,0,0,0,0,0,0,278,5,0,0.2593
62e115daff58f6,76ad4fbdfe5be4,f237ccc11fdf21,1,1,49.14,0,0,1,0,0,0,0,1383,duo-fpp,49,1444,0,0,0,0,0,0,267.7,3,0,0.3469
d8d015481dedc0,0f9e8ae2d5a1ea,76d3fe53bb46cf,0,0,75,1,0,0,0,0,0,0,1821,squad-fpp,29,1466,0,0,0,0,0,0,204.1,2,0,0.1071
a01bbec1248213,7ae543ce691687,57cbb8c16aaa58,0,0,0,0,0,0,1336,0,0,0,1870,squad-fpp,30,-1,0,0,0,0,0,0,89.03,3,1530,0.069
77ac8eab83c580,db0c253f8a8d1e,a7f079aa79a4ab,2,8,757.1,4,2,2,0,9,2,190.8,1919,squad,26,1456,0,5733,0,0,0,1,2654,4,0,1
38666428ec441b,243571c817a8c7,3cf2c2b0d539fc,0,0,65.12,0,0,0,1134,0,0,0,1963,squad,26,-1,0,0,0,0,0,0,362.5,2,1435,0.037
b27ac0d5fae108,bef9e60012aa7f,ab6180158f31c1,0,0,96.8,0,1,3,0,1,1,25.72,1382,squad-fpp,27,1405,0,556.9,0,0,0,0,1478,4,0,0.5926
eb16e642e267f0,9e2dd89354e824,a14039c15a8fa5,1,6,0,0,0,2,0,0,0,0,1421,duo-fpp,47,1456,0,0,0,0,0,0,2312,10,0,0.9149
8ecb978bf22e31,f1115b84c9a632,5a13f33d26fc3c,0,4,199.8,1,1,4,0,2,2,85.23,1823,duo-fpp,44,1614,0,3291,0,0,0,0,2120,5,0,0.6383
2f84676c49277f,6269537f3fa74f,32d4c3b88c6945,0,0,100,1,0,0,0,0,0,0,1367,duo-fpp,48,1479,0,0,0,0,0,0,33.04,1,0,0
7abd342aaf7764,4875f9e86f518e,725eed2ff2f48e,0,0,106.5,1,0,0,0,0,0,0,1425,duo-fpp,47,1447,0,0,0,0,0,0,13.93,0,0,0
0d0446e4bb6d76,07510fe22247d3,b4b504d6c6db5d,0,1,205.5,1,0,0,0,1,1,2.118,1557,squad,26,1469,0,0,0,0,0,0,126.6,2,0,0.25
8a98549cecfd35,4bd87b9e752fd9,9bbc6288bc8f90,0,0,100,1,0,0,1434,1,1,16.07,1354,squad-fpp,27,-1,0,0,0,0,0,0,1624,7,1457,0.5185
e1afe63d8f8c97,f82174236d1dc7,01d6a4abab5e32,0,0,23.22,0,0,0,0,0,0,0,1795,squad-fpp,29,1407,0,0,0,0,0,0,820.1,1,0,0.1071
9715845e5c2dd5,958f0173f01b32,eb7aa2bdae2d4f,0,2,144.1,1,1,2,1006,3,1,74.1,1974,squad-fpp,26,-1,0,0,0,0,0,0,1771,8,1500,0.8571
9d76a26b1000fe,bdeb6fc1602e34,07fea7602bd202,0,0,0,0,0,0,1050,0,0,0,1351,squad-fpp,25,-1,0,354.4,0,0,0,0,649.1,4,1520,0.5
25fc41999d7ce5,a50bd052574575,788f58b1d87e95,0,0,166.9,1,0,0,1228,1,1,67.04,1390,duo-fpp,48,-1,0,0,0,0,0,0,772.4,2,1482,0.5625
91bae8029259d4,bd43e344493b0b,bc72edd280603e,0,0,181.6,1,1,0,1316,1,1,5.133,1397,squad,28,-1,0,0,0,0,0,0,145.7,3,1503,0.7778
7c0e4cc769b0de,fe38de3ddb638c,3d87dbbc5c4a3e,0,0,0,0,0,0,0,0,0,0,1489,duo-fpp,47,1500,1,0,0,0,0,0,477,2,0,0.4348
127b6718a3f5ba,cc264762b1879e,28b5c3d56962e7,0,0,0,0,0,0,0,0,0,0,1955,squad,28,1481,0,0,0,0,0,0,0,0,0,0
d20d3b159a7509,1e4517d9afb13f,87594a25063136,0,0,102.2,1,0,0,0,1,1,13.84,1379,squad-fpp,27,1505,0,0,0,0,0,0,414.2,2,0,0.2222
1919e9e9998c17,09e529e662c433,7acc62f799f57e,0,0,0,0,0,0,0,0,0,0,1832,duo-fpp,47,1570,0,0,0,0,0,0,397.3,2,0,0.2917
bde31921ab8eef,f64fbdc077a1f9,fa64b2add3f790,1,1,219.1,0,0,3,0,1,1,51.24,1763,duo-fpp,46,1506,1,0,0,0,0,0,1823,4,0,0.6596
dae9a9f0e45316,a573cb528822f1,ce00c85316dae9,2,0,98.81,0,0,0,1000,0,0,0,1790,squad-fpp,28,-1,0,4168,0,0,0,0,1070,3,1500,0.5556
1d83147148e8ba,a2699f3853d1bd,035d5795be1bd5,0,3,169,0,1,12,1336,1,1,66.52,1911,duo-fpp,43,-1,0,0,0,0,0,0,434.6,3,1540,0.3333
fcea8097f9d613,1fdffbbc0ba18e,e0c5b659c90646,0,2,129.6,1,0,0,1285,1,1,9.841,1346,duo-fpp,48,-1,0,0,0,0,0,0,737.6,8,1535,0.5714
39564d80ee1a89,ce66467f1f8e4b,9c62947fc3665a,0,0,225.8,2,0,2,0,1,1,14,1346,squad-fpp,28,1231,0,0,0,0,0,0,55.88,2,0,0.1429
266f907f15b10c,4d7929106967ea,7e1359c1dc9f9a,1,5,760.3,0,1,2,0,8,1,100.7,1352,solo-fpp,89,1571,0,0,0,0,0,0,2890,4,0,0.9888
322e8958e501fd,e23f0c035508e9,16ce5dfad616c6,0,0,49.45,0,0,0,0,0,0,0,1295,squad-fpp,28,1345,0,0,0,0,0,0,69.29,2,0,0.1111
43d8e76f53ab59,9300832bffa9e8,fc16d3be6dc4ac,0,0,0,0,0,0,1000,0,0,0,1885,duo,49,-1,0,0,0,0,0,0,159.6,0,1500,0.0816
e5606fe91fbed2,5ea2b768303bdb,a25d80886f95ac,0,0,76.68,0,0,0,0,1,1,33.9,1879,duo-fpp,45,1593,1,0,0,0,0,0,253.9,3,0,0.1556
2408120eaaf667,fb1bf3628e1bc7,0720ed9df17a16,0,0,54.18,0,0,0,1333,0,0,0,1423,squad-fpp,29,-1,0,0,0,0,0,0,676.4,2,1424,0.5
60b15304631861,8e974e695b7a1e,7530114e5111ff,0,0,44.51,0,0,0,0,0,0,0,1459,squad-fpp,30,1489,0,0,0,0,0,0,815.6,4,0,0.3448
d07223382986ce,8440e702556c4f,f6cfc42eed600f,1,1,223.2,2,0,4,1270,0,0,0,1314,squad-fpp,27,-1,0,0,0,4.869,0,0,2425,4,1502,0.6538
492fc11353a2dc,3b542500b86b54,d3b50fc76c422b,0,0,280.2,1,0,0,1538,0,0,0,1289,squad-fpp,30,-1,1,0,0,0,0,0,265.6,2,1524,0.4138
5a0514987e3c9e,70886d91a0f088,f5142c60803bc1,0,0,222.4,1,0,0,1049,0,0,0,1346,squad-fpp,28,-1,0,0,0,0,0,0,435.9,2,1496,0.4074
78ff3fced8f208,faa62b94a11a6d,1f1daf87aa83a9,0,1,146.4,1,0,1,1407,1,1,2.152,1460,squad,29,-1,0,0,0,0,0,0,1972,6,1552,0.5484
de11335e7f95f9,f796cce88bc2bd,bc745a9a7b4966,0,0,129,0,0,0,1478,0,0,0,1780,duo-fpp,45,-1,0,0,0,0,0,0,30.99,1,1546,0.0667
0286f480df630c,0d75b3ff912a79,bf91b45abbeb87,0,0,0,0,0,0,0,0,0,0,1275,duo-fpp,49,1495,0,0,0,0,0,0,61.34,1,0,0.0625
764bf2586c21f7,ee662b8bf70d81,11d6987c8da683,1,1,329.6,3,2,1,0,3,1,57,1932,squad-fpp,28,1514,0,0,0,0,0,0,780.5,4,0,0.1071
8a03cf29371f72,d781827a0c6357,1578e1b9fb73c3,0,4,19.35,0,0,0,0,0,0,0,2138,squad-fpp,28,1430,1,5124,0,0,0,0,1304,3,0,0.6552
fe76edbe76effe,338894e4c865e2,90477efda90f0d,0,0,25.8,0,0,0,0,0,0,0,1457,squad-fpp,25,1431,0,0,0,0,0,0,100.4,1,0,0.04
bb33d76decc93a,d9be0c1bc2af90,3d912115e7065f,1,3,166.7,1,0,9,0,0,0,0,1888,squad,27,1470,1,4528,0,0,0,0,2843,6,0,0.6296
f76c742e6a3810,27e67283c4b8d1,2511a45c6935cc,0,0,194.6,2,0,0,1442,2,1,23.97,1400,squad-fpp,25,-1,0,0,0,0,0,0,39.09,1,1475,0.4615
b715591307248f,d80f069ec3caa7,06e4665ac55cc1,0,1,328.2,0,1,4,1232,3,1,6.186,1344,solo-fpp,97,0,0,0,0,0,0,0,1701,4,1533,0.8125
0179a7859ce493,8c31249afa3dae,c5c47785dd0c4b,0,0,63.76,0,0,0,0,0,0,0,1892,squad-fpp,28,1457,0,0,0,0,0,0,114.7,2,0,0.3704
a453f58c48ab3b,a85b27cdecb90f,230cc5943ace95,1,0,75.53,0,0,5,0,0,0,0,1867,duo-fpp,48,1510,0,0,0,0,0,0,62.59,3,0,0.1224
e09bc7e609a4b6,2a43c159169d71,b3e5ebcfe3bd6e,0,0,347.7,0,0,1,1029,1,1,39.86,1401,solo-fpp,93,-1,0,0,0,0,0,0,953.3,2,1509,0.7872
c4274af535169d,b2fe64498291cd,4a5fa889a34612,0,0,0,0,0,0,0,0,0,0,1962,squad,27,1327,0,0,0,0,0,0,652.8,1,0,0.2222
e04ccfe73ae65b,19f40fb430e26a,c3be39757801e7,0,0,0,0,0,0,0,0,0,0,1873,squad,27,1500,0,314.4,0,0,0,0,1570,5,0,0.3077
e1d97801d02254,39a45130edb070,2d09f56461a508,0,0,0,0,0,0,1291,0,0,0,1377,solo,91,-1,0,0,0,0,0,0,49.42,1,1407,0.1684
1046829d0d520e,8a5974f0e02b68,3c714babc67f6b,1,0,147.3,1,0,0,1027,1,1,3.88,1368,squad-fpp,26,-1,0,0,0,0,0,0,158.2,2,1500,0.4615
f485c54e3c9652,43b9495099889d,1f78e2436506db,0,0,0,0,0,0,0,0,0,0,1440,squad-fpp,24,1509,0,0,0,0,0,0,18.65,1,0,1
d41a0d93a8bc01,eb748fff104e71,586b5ec13851de,0,0,293.7,2,0,0,0,1,1,113.7,1855,squad-fpp,27,1339,1,0,0,0,0,0,1937,3,0,0.5185
d54295f836e90e,3347540a776f05,11a55ff25ef84d,0,0,200,2,2,0,1553,2,1,2.895,1332,squad,30,-1,0,0,0,0,0,0,652.2,4,1523,0.3793
6204a9472251e8,32929b71803143,f83ebfe076d8d5,0,0,100,1,0,0,1000,1,1,6.46,1370,squad-fpp,31,-1,0,0,0,0,0,0,19.96,1,1500,0.0938
31154b81128cda,d391c200407429,ddd87db2a7dd6d,0,1,140.9,1,0,1,0,1,1,9.696,1923,duo,43,1497,0,0,0,0,0,0,950.1,1,0,0.4091
867299ccb55659,5d40400ad61589,bddacb4f522c47,0,0,24.99,0,0,0,0,0,0,0,1097,squad-fpp,27,1390,0,0,0,217.7,0,0,914.2,3,0,0.5556
e0beb328f4c75b,b61a023996a2d4,818428843676d0,0,2,178.4,0,0,5,1150,0,0,0,1856,squad-fpp,27,-1,1,1567,0,0,0,0,1528,2,1467,0.4444
e76483172d2dd2,e9b63a85ba6331,6a1b7c70ab7185,0,0,0,0,0,0,0,0,0,0,1381,solo-fpp,93,1500,0,0,0,0,0,0,119,1,0,0.2128
bcdefca5b8e085,7ad25e79eb1afe,cee1a6ca998079,0,0,0,0,0,0,0,0,0,0,1444,duo-fpp,48,1528,0,0,0,0,0,0,123.6,2,0,0.1702
9a043ef7f2ae7f,4dd7c876d2a83a,f24102503a418b,0,0,100,1,0,0,1477,1,1,0.8006,1955,duo,45,-1,0,0,0,0,0,0,67.21,1,1590,0.0222
630600e105db15,aa69acda14f694,abe6b79ef1f24c,0,1,163.1,1,1,4,0,2,2,20.75,1675,duo-fpp,46,1456,0,0,0,0,0,0,122,1,0,0.2609
35ea29997f7dd8,6a7a1699fc52a3,982117d62ea68d,0,1,75,0,1,0,0,1,1,52.47,1370,solo-fpp,89,1529,0,0,0,10.71,0,0,773.4,4,0,0.4783
55706a859993ce,c777489a87df6b,7172ef2c517619,0,0,0,0,0,0,0,0,0,0,1827,squad-fpp,26,1420,0,0,0,0,0,0,187.2,2,0,0.1154
af4edbf519df82,f241de8156030a,5ba0650e29c4e5,0,0,0,0,0,0,1267,0,0,0,1365,squad-fpp,26,-1,0,0,0,0,0,0,62.46,3,1531,0.1154
e8d68e455aa2bd,8b4c1319fefaa6,058c224d47ba3d,2,2,236.2,2,0,2,0,1,1,127.5,1889,squad,24,1470,0,2236,0,0,0,0,3563,5,0,1
a9a111e3d45e0f,2889787432a585,7c6c7bbeb64fa6,0,0,61.74,0,0,0,0,0,0,0,1312,squad-fpp,25,1278,0,0,0,0,0,0,47.05,3,0,0.08
a706a22d21f6bd,967f0e45fa35ce,21317759df3a28,0,1,32.34,0,0,0,1101,0,0,0,1968,duo-fpp,47,-1,0,0,0,0,0,0,517.6,3,1501,0.234
56c7fc94f1e891,ef14435a211ed3,d27ea14042c106,0,0,0,0,0,0,0,0,0,0,1365,squad,29,1394,0,0,0,0,0,0,283.2,1,0,0.4286
2cda8c8e5b372f,3e42f2456e9aea,f12757cda55d6d,0,2,0,0,0,0,1359,0,0,0,1242,squad-fpp,28,-1,0,0,0,0,0,0,2531,4,1485,0.7143
6107534833ce71,bc2da860e34eaf,f016ee473a42da,0,0,0,0,0,0,0,0,0,0,1397,duo,46,1500,0,0,0,0,0,0,0,0,0,0
a4aba8b2bc1b40,9389bffbb6368f,74cf46bf2d121e,0,0,0,0,0,0,0,0,0,0,1894,squad,25,1500,0,0,0,0,0,0,202.6,1,0,0
5df37ed060b357,d0fdac36f085e3,3bfeb59bbc6751,0,6,69.95,0,0,0,0,1,1,23.05,1325,duo-fpp,46,1500,1,473.7,0,0,0,0,3135,6,0,0.9783
841e4c2c867bcb,032ccce1201968,2b320a2411caad,0,0,78,0,0,0,1053,0,0,0,1977,duo-fpp,40,-1,0,0,0,0,0,0,148.9,4,1495,0.45
b893e158e74f48,d2247d2d1d4877,4ba5fe44901a79,0,0,100,1,0,0,0,1,1,41.69,1888,duo-fpp,42,1484,1,0,0,0,0,0,481.8,2,0,0.1364
456e2797642865,199b0456df2c39,6a144a72f9c367,0,2,509,2,3,1,1436,4,2,75,1457,duo-fpp,47,-1,0,202,0,45.12,0,0,1992,4,1444,0.7708
3fed0d3e910f36,5fd915a8d9f49b,bafc997f2a1d11,0,0,124.4,1,0,0,0,0,0,0,1865,squad-fpp,23,1660,0,0,0,0,0,0,416.5,7,0,0.08
f87c3afb8164f8,7dd8b2338636b6,014a1d36a427ec,0,10,217.9,0,0,4,0,0,0,0,1842,squad-fpp,28,1479,1,2629,0,0,0,0,3902,7,0,1
73557adc9e95f0,ed9225a0300720,7c8928f4ac5af7,3,1,57.3,0,0,1,0,0,0,0,1310,squad-fpp,28,1437,0,0,0,0,0,0,1525,4,0,0.4074
241065318ca258,86c8dc57bcb5f6,d090a770aff8f8,2,4,92.6,1,0,1,0,0,0,0,1343,squad,26,1474,0,0,0,0,0,0,1625,5,0,0.44
7a52b504a506ff,e7529f3841393c,32c0e00b102704,0,1,177.5,0,1,2,1493,2,1,14.64,1406,solo-fpp,94,0,0,0,0,0,0,0,2273,6,1596,0.9375
71910b8f468b65,9967d2d72800e3,c11c57e78030d2,0,0,20.4,0,0,0,0,0,0,0,1857,duo-fpp,44,1460,0,0,0,0,0,0,226.9,2,0,0.2222
d38f295f31616d,87dafd76f66da7,5b326469eeb2ef,0,0,0,0,0,0,0,0,0,0,1285,duo-fpp,50,1504,0,0,0,0,0,0,165.5,2,0,0.5714
07499fd6c91d06,c08ee4c8009275,6037342a5b6b7f,0,5,386,0,3,4,0,4,1,130.2,1375,solo-fpp,92,1536,0,0,0,0,0,0,2521,7,0,0.9362
b1c2251bbb6e06,3680980edd0b69,d362c376705e87,1,5,184.3,1,0,2,0,1,1,10.13,1826,squad-fpp,26,1382,2,3575,0,0,0,0,1638,9,0,0.7308
